x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531100.0000000         3436600.0000000          100.0000000              -1.85250588631229e-02    2.61646341162422e-02     -7.72984413058952e-03    2.61646341162422e-02     1.69620475876009e-02     -2.39356507237434e-04    -7.72984413058952e-03    -2.39356507237434e-04    1.56301127533066e-03     
39531200.0000000         3436600.0000000          100.0000000              -2.13185315980554e-02    3.14801689312923e-02     -3.01079197440244e-03    3.14801689312923e-02     1.64782229900832e-02     -2.23622415344705e-03    -3.01079197440244e-03    -2.23622415344705e-03    4.84030860788260e-03     
39531300.0000000         3436600.0000000          100.0000000              -2.31703007805459e-02    3.79819624430830e-02     -1.78752623586796e-04    3.79819624430830e-02     1.50202704754909e-02     -5.06180079186181e-03    -1.78752623586796e-04    -5.06180079186181e-03    8.15003030491737e-03     
39531400.0000000         3436600.0000000          100.0000000              -2.80051973405857e-02    4.52001267525532e-02     2.71800296433276e-03     4.52001267525532e-02     1.22032854670504e-02     -9.44540240353051e-03    2.71800296433276e-03     -9.44540240353051e-03    1.58019118739015e-02     
39531500.0000000         3436600.0000000          100.0000000              -3.24288917131619e-02    5.38251482904890e-02     9.39531680415522e-03     5.38251482904890e-02     9.24943593164186e-03     -1.46987615785928e-02    9.39531680415522e-03     -1.46987615785928e-02    2.31794557813250e-02     
39531600.0000000         3436600.0000000          100.0000000              -3.49307338201757e-02    6.37281624132199e-02     1.79607055916354e-02     6.37281624132199e-02     5.36766803070719e-03     -2.24409159959952e-02    1.79607055916354e-02     -2.24409159959952e-02    2.95630657906941e-02     
39531700.0000000         3436600.0000000          100.0000000              -3.50883436105156e-02    7.41708144761021e-02     2.75500367577693e-02     7.41708144761021e-02     -3.34409343259797e-04    -3.30357858220365e-02    2.75500367577693e-02     -3.30357858220365e-02    3.54227529533826e-02     
39531800.0000000         3436600.0000000          100.0000000              -3.19850139520710e-02    8.44921193146826e-02     3.85802400348859e-02     8.44921193146826e-02     -8.13383123569104e-03    -4.61292183973667e-02    3.85802400348859e-02     -4.61292183973667e-02    4.01188451873315e-02     
39531900.0000000         3436600.0000000          100.0000000              -2.53625288702622e-02    9.43146770927599e-02     5.02366888410387e-02     9.43146770927599e-02     -1.78936063866252e-02    -6.17367015261113e-02    5.02366888410387e-02     -6.17367015261113e-02    4.32561352574692e-02     
39532000.0000000         3436600.0000000          100.0000000              -1.38612998604161e-02    1.03520424376507e-01     6.06977441524551e-02     1.03520424376507e-01     -3.03658229278888e-02    -8.03760789120274e-02    6.06977441524551e-02     -8.03760789120274e-02    4.42271227880264e-02     
39532100.0000000         3436600.0000000          100.0000000              1.45616920958203e-03     1.10320832699544e-01     6.98537468989352e-02     1.10320832699544e-01     -4.57283655959842e-02    -1.02105831978466e-01    6.98537468989352e-02     -1.02105831978466e-01    4.42721963863975e-02     
39532200.0000000         3436600.0000000          100.0000000              2.06978202478234e-02     1.13017245055832e-01     7.69941227557066e-02     1.13017245055832e-01     -6.34676657664738e-02    -1.28207903002626e-01    7.69941227557066e-02     -1.28207903002626e-01    4.27698455203449e-02     
39532300.0000000         3436600.0000000          100.0000000              4.41253208661898e-02     1.09676168947584e-01     7.88688952867072e-02     1.09676168947584e-01     -8.22017256449894e-02    -1.55914039102748e-01    7.88688952867072e-02     -1.55914039102748e-01    3.80764047795411e-02     
39532400.0000000         3436600.0000000          100.0000000              6.43910575215801e-02     9.91498006374357e-02     7.51691743744066e-02     9.91498006374357e-02     -1.00559295586811e-01    -1.83358773975762e-01    7.51691743744066e-02     -1.83358773975762e-01    3.61682380631458e-02     
39532500.0000000         3436600.0000000          100.0000000              8.10999949007097e-02     7.99119534917906e-02     7.21232439696515e-02     7.99119534917906e-02     -1.14457365159047e-01    -2.08682462828108e-01    7.21232439696515e-02     -2.08682462828108e-01    3.33573702569719e-02     
39532600.0000000         3436600.0000000          100.0000000              9.23004280260288e-02     5.46940003190245e-02     6.63746254840810e-02     5.46940003190245e-02     -1.19796294243067e-01    -2.24864414916575e-01    6.63746254840810e-02     -2.24864414916575e-01    2.74958662168665e-02     
39532700.0000000         3436600.0000000          100.0000000              9.55938436799447e-02     3.34532678213974e-02     6.03002722945354e-02     3.34532678213974e-02     -1.16089978441123e-01    -2.39968930985675e-01    6.03002722945354e-02     -2.39968930985675e-01    2.04961347599990e-02     
39532800.0000000         3436600.0000000          100.0000000              9.10580771130484e-02     4.62487851848241e-03     6.37434388746433e-02     4.62487851848241e-03     -1.06489252302580e-01    -2.60339902370613e-01    6.37434388746433e-02     -2.60339902370613e-01    1.54311751889711e-02     
39532900.0000000         3436600.0000000          100.0000000              1.25826152857557e-01     -2.45992225584584e-02    9.49857934620862e-02     -2.45992225584584e-02    -6.71694557950445e-02    -2.82539507215395e-01    9.49857934620862e-02     -2.82539507215395e-01    -5.86566970636787e-02    
39533000.0000000         3436600.0000000          100.0000000              1.21265205114160e-01     -7.08950223458320e-02    3.67201303739877e-02     -7.08950223458320e-02    -3.11598686405459e-02    -2.72145305716735e-01    3.67201303739877e-02     -2.72145305716735e-01    -9.01053364739192e-02    
39533100.0000000         3436600.0000000          100.0000000              1.20810466681175e-01     -9.17300235366487e-02    2.06281075933300e-02     -9.17300235366487e-02    -2.91625407973072e-02    -2.50112444958281e-01    2.06281075933300e-02     -2.50112444958281e-01    -9.16479258825668e-02    
39533200.0000000         3436600.0000000          100.0000000              1.39624077490942e-01     -1.11015476721033e-01    -5.01623916830786e-03    -1.11015476721033e-01    -3.05818233447699e-02    -2.15258779934879e-01    -5.01623916830786e-03    -2.15258779934879e-01    -1.09042254148274e-01    
39533300.0000000         3436600.0000000          100.0000000              1.01455135586671e-01     -1.28484173987129e-01    -6.39679926343363e-02    -1.28484173987129e-01    -3.57639118300030e-02    -1.80993570352491e-01    -6.39679926343363e-02    -1.80993570352491e-01    -6.56912237564569e-02    
39533400.0000000         3436600.0000000          100.0000000              3.33583000826040e-02     -1.26286451525251e-01    -5.94734740381539e-02    -1.26286451525251e-01    -1.11636141527341e-02    -1.31915476776981e-01    -5.94734740381539e-02    -1.31915476776981e-01    -2.21946859288466e-02    
39533500.0000000         3436600.0000000          100.0000000              -1.48556888494153e-02    -1.33354955237720e-01    7.72289771675725e-03     -1.33354955237720e-01    1.24761462681078e-02     -9.50716918621394e-02    7.72289771675725e-03     -9.50716918621394e-02    2.37954258183196e-03     
39533600.0000000         3436600.0000000          100.0000000              6.42701650821407e-02     -1.35075515371498e-01    8.19409042159736e-02     -1.35075515371498e-01    6.48167078631277e-02     -4.15296444542791e-02    8.19409042159736e-02     -4.15296444542791e-02    -1.29086872945991e-01    
39533700.0000000         3436600.0000000          100.0000000              1.09731789617898e-01     -9.91331978606256e-02    -5.56363276432019e-02    -9.91331978606256e-02    6.48368956706401e-02     2.89100937641498e-02     -5.56363276432019e-02    2.89100937641498e-02     -1.74568685287478e-01    
39533800.0000000         3436600.0000000          100.0000000              1.33029371316071e-02     -5.33156655578916e-02    -7.62834887520443e-02    -5.33156655578916e-02    6.86760842970502e-02     -1.01889979546607e-02    -7.62834887520443e-02    -1.01889979546607e-02    -8.19790214299322e-02    
39533900.0000000         3436600.0000000          100.0000000              -2.47794611160212e-03    -7.45896745493722e-02    -3.75950860861399e-02    -7.45896745493722e-02    6.99529275729602e-02     -2.65947363188507e-02    -3.75950860861399e-02    -2.65947363188507e-02    -6.74749814624459e-02    
39534000.0000000         3436600.0000000          100.0000000              1.20364769585508e-02     -6.42041439018349e-02    -3.19641382462306e-02    -6.42041439018349e-02    6.15835546378572e-02     -9.24778790469530e-03    -3.19641382462306e-02    -9.24778790469530e-03    -7.36200315968500e-02    
39534100.0000000         3436600.0000000          100.0000000              -2.04517581844152e-03    -5.32941388321151e-02    -3.37658233211074e-03    -5.32941388321151e-02    6.67651506691104e-02     -8.99192530117309e-03    -3.37658233211074e-03    -8.99192530117309e-03    -6.47199748508446e-02    
39534200.0000000         3436600.0000000          100.0000000              3.05941479937470e-02     -5.64988626844299e-02    -9.35176095408792e-03    -5.64988626844299e-02    7.77041766092394e-02     5.21274840084173e-03     -9.35176095408792e-03    5.21274840084173e-03     -1.08298324604723e-01    
39534300.0000000         3436600.0000000          100.0000000              2.88789881666754e-02     -3.69537721851479e-02    -3.92377046653909e-02    -3.69537721851479e-02    7.78011483526500e-02     3.95380858696689e-02     -3.92377046653909e-02    3.95380858696689e-02     -1.06680136519930e-01    
39534400.0000000         3436600.0000000          100.0000000              5.66173739523159e-03     -1.62395973960341e-02    -3.72953219297494e-02    -1.62395973960341e-02    6.39749699269575e-02     2.48769278003102e-02     -3.72953219297494e-02    2.48769278003102e-02     -6.96367073218487e-02    
39534500.0000000         3436600.0000000          100.0000000              7.57654017300941e-03     -1.14820343891273e-02    -2.74729570448505e-02    -1.14820343891273e-02    6.17272373693170e-02     1.95705400386356e-02     -2.74729570448505e-02    1.95705400386356e-02     -6.93037775425746e-02    
39534600.0000000         3436600.0000000          100.0000000              1.00272215610777e-02     -9.16170227521057e-03    -2.91753281029409e-02    -9.16170227521057e-03    5.84477802766735e-02     1.40369778555980e-02     -2.91753281029409e-02    1.40369778555980e-02     -6.84750018369995e-02    
39534700.0000000         3436600.0000000          100.0000000              1.76816669017810e-03     -7.40443806116571e-03    -2.76608173499397e-02    -7.40443806116571e-03    5.34917836606039e-02     1.53731576955837e-02     -2.76608173499397e-02    1.53731576955837e-02     -5.52599503504185e-02    
39534800.0000000         3436600.0000000          100.0000000              5.24494724776976e-04     -2.42449149840174e-03    -1.80013276404653e-02    -2.42449149840174e-03    4.84810299987750e-02     1.20026768122730e-02     -1.80013276404653e-02    1.20026768122730e-02     -4.90055247233710e-02    
39534900.0000000         3436600.0000000          100.0000000              4.21755126678439e-03     -4.19740747515340e-03    -1.57461437053973e-02    -4.19740747515340e-03    4.71829704583391e-02     7.26270529253084e-03     -1.57461437053973e-02    7.26270529253084e-03     -5.14005217248796e-02    
39535000.0000000         3436600.0000000          100.0000000              4.41033466927039e-03     -4.15490495997271e-03    -1.31847785677717e-02    -4.15490495997271e-03    4.34206326260320e-02     8.25982412158621e-03     -1.31847785677717e-02    8.25982412158621e-03     -4.78309672953722e-02    
39531000.0000000         3436700.0000000          100.0000000              -9.90938730184330e-03    2.11384744683602e-02     -1.13413037153390e-02    2.11384744683602e-02     1.56222239022359e-02     2.28083027144528e-03     -1.13413037153390e-02    2.28083027144528e-03     -5.71283660054658e-03    
