x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39534600.0000000         3435200.0000000          100.0000000              5.86126135166037e-03     4.88364323924138e+01     -2.86491987118989e+01    5.99389806142647e+02     
39534700.0000000         3435200.0000000          100.0000000              5.85642268148728e-03     4.80163046209485e+01     -2.78541594722042e+01    5.99826423175530e+02     
39534800.0000000         3435200.0000000          100.0000000              5.85164233674762e-03     4.76681418891885e+01     -2.71870529400895e+01    6.00550206110484e+02     
39534900.0000000         3435200.0000000          100.0000000              5.84687425907542e-03     4.77657134373443e+01     -2.65917907539291e+01    6.01476722861797e+02     
39535000.0000000         3435200.0000000          100.0000000              5.84207516798931e-03     4.82772217974540e+01     -2.61002281197986e+01    6.02487523276947e+02     
39531000.0000000         3435300.0000000          100.0000000              5.80831034059215e-03     -7.41193307165619e+01    -9.28364548417022e+00    5.79272255778313e+02     
39531100.0000000         3435300.0000000          100.0000000              5.81589251691760e-03     -7.76529963484645e+01    -9.83024859923559e+00    5.80033363405876e+02     
39531200.0000000         3435300.0000000          100.0000000              5.82386774743051e-03     -8.19873096317135e+01    -1.08011685059264e+01    5.81447252431545e+02     
39531300.0000000         3435300.0000000          100.0000000              5.83231992821730e-03     -8.72250444084609e+01    -1.23775513593911e+01    5.83682080824572e+02     
39531400.0000000         3435300.0000000          100.0000000              5.84134786067365e-03     -9.35130224556799e+01    -1.47537751391710e+01    5.87087211112325e+02     
39531500.0000000         3435300.0000000          100.0000000              5.85105876610456e-03     -1.00881277390808e+02    -1.81466416578060e+01    5.92102245047696e+02     
39531600.0000000         3435300.0000000          100.0000000              5.86155591863685e-03     -1.09199637060783e+02    -2.27546808765016e+01    5.99257951493136e+02     
39531700.0000000         3435300.0000000          100.0000000              5.87292110230703e-03     -1.18189205340622e+02    -2.89186609154943e+01    6.09038630522040e+02     
39531800.0000000         3435300.0000000          100.0000000              5.88520088345001e-03     -1.27379188968718e+02    -3.69772939623392e+01    6.22046018506756e+02     
39531900.0000000         3435300.0000000          100.0000000              5.89837326947563e-03     -1.35839985841220e+02    -4.71447605255301e+01    6.38885213621835e+02     
39532000.0000000         3435300.0000000          100.0000000              5.91229561637125e-03     -1.42092183027208e+02    -5.95297245196731e+01    6.59777581864986e+02     
39532100.0000000         3435300.0000000          100.0000000              5.92665962051879e-03     -1.44365536141749e+02    -7.39263678199543e+01    6.84227617366838e+02     
39532200.0000000         3435300.0000000          100.0000000              5.94097116013677e-03     -1.40740723800125e+02    -8.97793916965792e+01    7.10918979170623e+02     
39532300.0000000         3435300.0000000          100.0000000              5.95456890108877e-03     -1.30049127364941e+02    -1.05985730860181e+02    7.37339306375235e+02     
39532400.0000000         3435300.0000000          100.0000000              5.96676342335034e-03     -1.12719051704457e+02    -1.21592284940599e+02    7.61314571432368e+02     
39532500.0000000         3435300.0000000          100.0000000              5.97686740468397e-03     -8.82494377946988e+01    -1.35073827237298e+02    7.80677056289124e+02     
39532600.0000000         3435300.0000000          100.0000000              5.98426561666374e-03     -5.91890259551993e+01    -1.43658885287918e+02    7.93007358067432e+02     
39532700.0000000         3435300.0000000          100.0000000              5.98863615545090e-03     -2.79872665408268e+01    -1.48065420146167e+02    7.97900677020434e+02     
39532800.0000000         3435300.0000000          100.0000000              5.98985883255594e-03     2.91855861452359e+00     -1.47887523018129e+02    7.93310729344269e+02     
39532900.0000000         3435300.0000000          100.0000000              5.98824213378916e-03     2.84597655178212e+01     -1.43852939675099e+02    7.81849968642375e+02     
39533000.0000000         3435300.0000000          100.0000000              5.98431671277325e-03     4.95568881104211e+01     -1.36730426978934e+02    7.68260356938194e+02     
39533100.0000000         3435300.0000000          100.0000000              5.97840803981944e-03     6.82194738452173e+01     -1.26650328270752e+02    7.52623298080656e+02     
39533200.0000000         3435300.0000000          100.0000000              5.97077596019966e-03     8.37543489039300e+01     -1.14350158174112e+02    7.33816649121535e+02     
39533300.0000000         3435300.0000000          100.0000000              5.96181917490407e-03     9.44778914822196e+01     -1.00946596202370e+02    7.12339364137262e+02     
39533400.0000000         3435300.0000000          100.0000000              5.95206736884542e-03     9.96311557003410e+01     -8.75642500682762e+01    6.90097589961589e+02     
39533500.0000000         3435300.0000000          100.0000000              5.94206211689899e-03     9.97280413797629e+01     -7.52008934075062e+01    6.69237130115274e+02     
39533600.0000000         3435300.0000000          100.0000000              5.93224360023800e-03     9.61565710627518e+01     -6.44760527176630e+01    6.51116736510197e+02     
39533700.0000000         3435300.0000000          100.0000000              5.92290842630604e-03     9.02770202983667e+01     -5.55877069392391e+01    6.36271301909049e+02     
39533800.0000000         3435300.0000000          100.0000000              5.91421819219188e-03     8.34780435401143e+01     -4.84655298216181e+01    6.24850136438850e+02     
39533900.0000000         3435300.0000000          100.0000000              5.90620693995094e-03     7.68343132896906e+01     -4.28497053151404e+01    6.16358755286132e+02     
39534000.0000000         3435300.0000000          100.0000000              5.89882984806166e-03     7.08251902036631e+01     -3.84770819565252e+01    6.10061559523510e+02     
39534100.0000000         3435300.0000000          100.0000000              5.89201866475616e-03     6.55057789396405e+01     -3.50574285214569e+01    6.05418623875395e+02     
39534200.0000000         3435300.0000000          100.0000000              5.88570729950865e-03     6.08364095557760e+01     -3.23644616714753e+01    6.02185839761100e+02     
39534300.0000000         3435300.0000000          100.0000000              5.87982677531773e-03     5.69012386265102e+01     -3.02315275576505e+01    6.00170316883072e+02     
39534400.0000000         3435300.0000000          100.0000000              5.87430142165186e-03     5.37346717720096e+01     -2.85543474523228e+01    5.99130298523898e+02     
39534500.0000000         3435300.0000000          100.0000000              5.86905455073605e-03     5.13284235038772e+01     -2.72844887645961e+01    5.98851848295351e+02     
39534600.0000000         3435300.0000000          100.0000000              5.86401053814881e-03     4.96759399846563e+01     -2.63406234238527e+01    5.99138092416841e+02     
39534700.0000000         3435300.0000000          100.0000000              5.85909668691585e-03     4.87024507278498e+01     -2.56150930651772e+01    5.99752912619775e+02     
39534800.0000000         3435300.0000000          100.0000000              5.85425083441544e-03     4.83041401358386e+01     -2.49623035698163e+01    6.00558551057107e+02     
39534900.0000000         3435300.0000000          100.0000000              5.84942250734874e-03     4.83125555646568e+01     -2.43674161581461e+01    6.01435276044560e+02     
39535000.0000000         3435300.0000000          100.0000000              5.84457485599878e-03     4.87218845143094e+01     -2.38942548364206e+01    6.02483135785627e+02     
39531000.0000000         3435400.0000000          100.0000000              5.80908880347544e-03     -7.43767388906513e+01    -6.26540994642161e+00    5.77889113879824e+02     
39531100.0000000         3435400.0000000          100.0000000              5.81671232318117e-03     -7.82409108464767e+01    -6.54401113292548e+00    5.78502653896077e+02     
39531200.0000000         3435400.0000000          100.0000000              5.82476882040451e-03     -8.30579313011640e+01    -7.18896611601862e+00    5.79805612875470e+02     
39531300.0000000         3435400.0000000          100.0000000              5.83335922615409e-03     -8.89388995288824e+01    -8.35954459458216e+00    5.82062938716456e+02     
39531400.0000000         3435400.0000000          100.0000000              5.84259779591535e-03     -9.60525016253144e+01    -1.01764726235154e+01    5.85613650960075e+02     
39531500.0000000         3435400.0000000          100.0000000              5.85261283703097e-03     -1.04443432337019e+02    -1.28222295382355e+01    5.91036170370511e+02     
39531600.0000000         3435400.0000000          100.0000000              5.86352634747335e-03     -1.14034913649903e+02    -1.65054864197072e+01    5.98767703209666e+02     
39531700.0000000         3435400.0000000          100.0000000              5.87545641633900e-03     -1.24710835331543e+02    -2.15868939018486e+01    6.09593071669725e+02     
39531800.0000000         3435400.0000000          100.0000000              5.88848479825584e-03     -1.35866608482739e+02    -2.83890412782077e+01    6.24374282863129e+02     
