x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39533800.0000000         3436800.0000000          100.0000000              -4.32147119612162e-03    -3.25207075017069e+02    -3.36666377653849e+01    -4.86038868013651e+02    
39533900.0000000         3436800.0000000          100.0000000              -4.28931638619136e-03    -3.17168817967691e+02    -2.13813279633552e+01    -4.67892663124125e+02    
39534000.0000000         3436800.0000000          100.0000000              -4.25790760789827e-03    -3.11756361652193e+02    -9.69811421293373e+00    -4.53825452080517e+02    
39534100.0000000         3436800.0000000          100.0000000              -4.22702957791133e-03    -3.04981860268588e+02    -1.87581683069743e+00    -4.36995668940468e+02    
39534200.0000000         3436800.0000000          100.0000000              -4.19707121855419e-03    -2.94295809432597e+02    2.40615285050221e+00     -4.24004147065696e+02    
39534300.0000000         3436800.0000000          100.0000000              -4.16808935689513e-03    -2.85272925722512e+02    6.23017924294090e+00     -4.13339930764427e+02    
39534400.0000000         3436800.0000000          100.0000000              -4.14006323913674e-03    -2.75127421233636e+02    9.46045612301254e+00     -4.04126141831585e+02    
39534500.0000000         3436800.0000000          100.0000000              -4.11305511483454e-03    -2.65179329687674e+02    1.13054768174967e+01     -3.97699005322662e+02    
39534600.0000000         3436800.0000000          100.0000000              -4.08698702726168e-03    -2.56369687075343e+02    1.23099704486009e+01     -3.93325803982556e+02    
39534700.0000000         3436800.0000000          100.0000000              -4.06175591939143e-03    -2.48439636084480e+02    1.24684071706388e+01     -3.90909307833271e+02    
39534800.0000000         3436800.0000000          100.0000000              -4.03724026250674e-03    -2.42139334132572e+02    1.22939659566077e+01     -3.90130918162687e+02    
39534900.0000000         3436800.0000000          100.0000000              -4.01329759325296e-03    -2.36882379522643e+02    1.18915611478691e+01     -3.90288375218883e+02    
39535000.0000000         3436800.0000000          100.0000000              -3.98980312786421e-03    -2.33297487733157e+02    1.14067718516996e+01     -3.91462803361260e+02    
39531000.0000000         3436900.0000000          100.0000000              -4.77768443716117e-03    -9.45170887088289e+01    -5.17476183882808e+01    -4.69966630762382e+02    
39531100.0000000         3436900.0000000          100.0000000              -4.76841672897092e-03    -9.08314121261309e+01    -5.84848773000633e+01    -4.71446155798205e+02    
39531200.0000000         3436900.0000000          100.0000000              -4.75951483575912e-03    -8.72480815700232e+01    -6.61376970435051e+01    -4.73585041924539e+02    
39531300.0000000         3436900.0000000          100.0000000              -4.75095781113916e-03    -8.39466451622225e+01    -7.47808958848134e+01    -4.76336834119569e+02    
39531400.0000000         3436900.0000000          100.0000000              -4.74271126289080e-03    -8.10542873145459e+01    -8.44609424321673e+01    -4.79680093890253e+02    
39531500.0000000         3436900.0000000          100.0000000              -4.73473421052956e-03    -7.85773919652544e+01    -9.52162229948250e+01    -4.83696358851368e+02    
39531600.0000000         3436900.0000000          100.0000000              -4.72697035012865e-03    -7.68582891189285e+01    -1.07070428055020e+02    -4.88617283383667e+02    
39531700.0000000         3436900.0000000          100.0000000              -4.71932299665836e-03    -7.63311071227172e+01    -1.19857961733167e+02    -4.94488710011275e+02    
39531800.0000000         3436900.0000000          100.0000000              -4.71164965841149e-03    -7.74326597733372e+01    -1.33398216332091e+02    -5.01165567674497e+02    
39531900.0000000         3436900.0000000          100.0000000              -4.70376842663118e-03    -8.05751861967451e+01    -1.47433347110224e+02    -5.08499385384133e+02    
39532000.0000000         3436900.0000000          100.0000000              -4.69545639168148e-03    -8.60723072853735e+01    -1.61496686323734e+02    -5.16152275141830e+02    
39532100.0000000         3436900.0000000          100.0000000              -4.68646808277495e-03    -9.41348977758266e+01    -1.75018366713374e+02    -5.23875426873200e+02    
39532200.0000000         3436900.0000000          100.0000000              -4.67653891824769e-03    -1.04901347249646e+02    -1.87299889365951e+02    -5.31268495352657e+02    
39532300.0000000         3436900.0000000          100.0000000              -4.66540175150170e-03    -1.18236797538260e+02    -1.97576532606380e+02    -5.37798901000819e+02    
39532400.0000000         3436900.0000000          100.0000000              -4.65282254729795e-03    -1.33637378162438e+02    -2.05151618611237e+02    -5.43071711842167e+02    
39532500.0000000         3436900.0000000          100.0000000              -4.63862991344237e-03    -1.50358730556909e+02    -2.09486245564602e+02    -5.46931927645133e+02    
39532600.0000000         3436900.0000000          100.0000000              -4.62272857063503e-03    -1.67743805554994e+02    -2.10131045780097e+02    -5.49579685887543e+02    
39532700.0000000         3436900.0000000          100.0000000              -4.60508256146545e-03    -1.85099329717289e+02    -2.06883393575590e+02    -5.50978053324628e+02    
39532800.0000000         3436900.0000000          100.0000000              -4.58573279166553e-03    -2.01702306045216e+02    -1.99822067524594e+02    -5.51409101534186e+02    
39532900.0000000         3436900.0000000          100.0000000              -4.56479188817905e-03    -2.16837445416619e+02    -1.89312450518706e+02    -5.51490072922129e+02    
39533000.0000000         3436900.0000000          100.0000000              -4.54241167017541e-03    -2.30691938903440e+02    -1.76102727225489e+02    -5.52465349810827e+02    
39533100.0000000         3436900.0000000          100.0000000              -4.51863834134331e-03    -2.45307943683518e+02    -1.61171338874709e+02    -5.54692966918373e+02    
39533200.0000000         3436900.0000000          100.0000000              -4.49324423979638e-03    -2.62628956044781e+02    -1.44211523764394e+02    -5.53359177738971e+02    
39533300.0000000         3436900.0000000          100.0000000              -4.46613094827805e-03    -2.78306136358387e+02    -1.25634780057603e+02    -5.43978111354865e+02    
39533400.0000000         3436900.0000000          100.0000000              -4.43794290794591e-03    -2.85063094366407e+02    -1.07889304566762e+02    -5.34822772843884e+02    
39533500.0000000         3436900.0000000          100.0000000              -4.40909354358542e-03    -2.91889403290378e+02    -9.15794649887278e+01    -5.27936664302219e+02    
39533600.0000000         3436900.0000000          100.0000000              -4.37945314324371e-03    -3.01880441399729e+02    -7.59782368115170e+01    -5.20054345118647e+02    
39533700.0000000         3436900.0000000          100.0000000              -4.34872932997227e-03    -3.11420162851226e+02    -5.97670542478190e+01    -5.03463123428535e+02    
39533800.0000000         3436900.0000000          100.0000000              -4.31745661458001e-03    -3.12642499633003e+02    -4.62851698598924e+01    -4.82989714750861e+02    
39533900.0000000         3436900.0000000          100.0000000              -4.28653378608878e-03    -3.04412574257104e+02    -3.37826207791490e+01    -4.65838390869951e+02    
39534000.0000000         3436900.0000000          100.0000000              -4.25635112249223e-03    -3.01134065664552e+02    -2.16292674098314e+01    -4.57454664757528e+02    
39534100.0000000         3436900.0000000          100.0000000              -4.22630848223337e-03    -2.98421043252952e+02    -1.25851974159960e+01    -4.41320707267862e+02    
39534200.0000000         3436900.0000000          100.0000000              -4.19686163037398e-03    -2.89961681923508e+02    -6.38269115424165e+00    -4.26577364616193e+02    
39534300.0000000         3436900.0000000          100.0000000              -4.16832331407959e-03    -2.81002341200854e+02    -1.36146187892332e+00    -4.16178356419939e+02    
39534400.0000000         3436900.0000000          100.0000000              -4.14066981709011e-03    -2.72037631865927e+02    2.81669270019522e+00     -4.07703115998099e+02    
39534500.0000000         3436900.0000000          100.0000000              -4.11391443399410e-03    -2.63112103341643e+02    5.94187282867286e+00     -4.01495568799774e+02    
39534600.0000000         3436900.0000000          100.0000000              -4.08801020933137e-03    -2.55233450328651e+02    8.03239393145039e+00     -3.97491595259068e+02    
39534700.0000000         3436900.0000000          100.0000000              -4.06284144677474e-03    -2.48240680685914e+02    9.11839220188028e+00     -3.94599025567722e+02    
39534800.0000000         3436900.0000000          100.0000000              -4.03833064294548e-03    -2.42182453055454e+02    9.43653097743525e+00     -3.93219026414541e+02    
39534900.0000000         3436900.0000000          100.0000000              -4.01436746216540e-03    -2.37244123920569e+02    9.44167943156840e+00     -3.92976985029080e+02    
39535000.0000000         3436900.0000000          100.0000000              -3.99083072580679e-03    -2.33776944087561e+02    9.11770721061791e+00     -3.93720969276173e+02    
39531000.0000000         3437000.0000000          100.0000000              -4.77246816537590e-03    -1.00641660184308e+02    -5.24868215604573e+01    -4.67837655895644e+02    
39531100.0000000         3437000.0000000          100.0000000              -4.76254740939188e-03    -9.77779740172232e+01    -5.87961536070173e+01    -4.68687794902190e+02    
39531200.0000000         3437000.0000000          100.0000000              -4.75290826174811e-03    -9.50557115413388e+01    -6.58769792991311e+01    -4.70074313217519e+02    
39531300.0000000         3437000.0000000          100.0000000              -4.74352353193309e-03    -9.27071877190149e+01    -7.37750700384679e+01    -4.71924167767008e+02    
39531400.0000000         3437000.0000000          100.0000000              -4.73435372331614e-03    -9.07460510804698e+01    -8.25501641758851e+01    -4.74162303673144e+02    
