x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531000.0000000         3435500.0000000          100.0000000              5.90690386886826e-02     -2.92564209720819e-02    -7.80144339737186e-02    -2.92564209657178e-02    -5.88281963491161e-02    2.75966386210325e-02     -7.80144339731086e-02    2.75966386145552e-02     -2.40842344491389e-04    
39531100.0000000         3435500.0000000          100.0000000              6.15125365157953e-02     -3.29874014487018e-02    -9.62789791858299e-02    -3.29874018710177e-02    -7.01434080192029e-02    2.89396427223454e-02     -9.62789795599829e-02    2.89396438517274e-02     8.63087150657892e-03     
39531200.0000000         3435500.0000000          100.0000000              6.22641441531506e-02     -3.74280588647940e-02    -1.18369593846294e-01    -3.74280588663543e-02    -8.40196091738354e-02    3.07384532106374e-02     -1.18369593846678e-01    3.07384532136286e-02     2.17554650184815e-02     
39531300.0000000         3435500.0000000          100.0000000              5.96861561697652e-02     -4.29584136345838e-02    -1.44462757195202e-01    -4.29584136388257e-02    -1.00921662022217e-01    3.27068473291463e-02     -1.44462757199252e-01    3.27068473399186e-02     4.12355058529548e-02     
39531400.0000000         3435500.0000000          100.0000000              5.28450878741710e-02     -5.00177550724753e-02    -1.73878528072318e-01    -5.00177550802667e-02    -1.21784500865501e-01    3.63176796081687e-02     -1.73878528076124e-01    3.63176796219019e-02     6.89394129975165e-02     
39531500.0000000         3435500.0000000          100.0000000              4.04471975189264e-02     -5.73003722485166e-02    -2.07099556670920e-01    -5.73003722574262e-02    -1.46408958775878e-01    4.07658598989469e-02     -2.07099556676341e-01    4.07658599162137e-02     1.05961761250815e-01     
39531600.0000000         3435500.0000000          100.0000000              1.82775843236178e-02     -6.64408717260496e-02    -2.44412846324249e-01    -6.64408717247313e-02    -1.76212044490935e-01    4.58600531856963e-02     -2.44412846323563e-01    4.58600531846499e-02     1.57934460163350e-01     
39531700.0000000         3435500.0000000          100.0000000              -1.71354031215217e-02    -7.77941764048516e-02    -2.80514060997111e-01    -7.77941764082987e-02    -2.11686927209198e-01    5.27460616637390e-02     -2.80514060999081e-01    5.27460616696179e-02     2.28822330327518e-01     
39531800.0000000         3435500.0000000          100.0000000              -6.74928985401027e-02    -9.13542045392766e-02    -3.11076112133361e-01    -9.13542045437831e-02    -2.53046715176527e-01    6.21420717528111e-02     -3.11076112135784e-01    6.21420717576510e-02     3.20539613722704e-01     
39531900.0000000         3435500.0000000          100.0000000              -1.34715759544649e-01    -1.06997106617933e-01    -3.28434218112239e-01    -1.06997106617339e-01    -2.99756018129596e-01    7.49086448471953e-02     -3.28434218113373e-01    7.49086448473150e-02     4.34471777677013e-01     
39532000.0000000         3435500.0000000          100.0000000              -2.17868797641571e-01    -1.25488533619877e-01    -3.23132806881079e-01    -1.25488533619591e-01    -3.51442354362639e-01    9.16582796454646e-02     -3.23132806881589e-01    9.16582796464005e-02     5.69311152005075e-01     
39532100.0000000         3435500.0000000          100.0000000              -3.10274765922108e-01    -1.46829511201770e-01    -2.83590734174544e-01    -1.46829511193896e-01    -4.06409405693757e-01    1.14426969434997e-01     -2.83590734171826e-01    1.14426969426594e-01     7.16684171609678e-01     
39532200.0000000         3435500.0000000          100.0000000              -3.97702344286192e-01    -1.71231154718906e-01    -2.01038968792110e-01    -1.71231154715884e-01    -4.62663330301489e-01    1.45995781024651e-01     -2.01038968791822e-01    1.45995781023702e-01     8.60365674586825e-01     
39532300.0000000         3435500.0000000          100.0000000              -4.62584561561534e-01    -1.98920872570042e-01    -7.98086037832519e-02    -1.98920872562687e-01    -5.16952327021274e-01    1.91402381756905e-01     -7.98086037830605e-02    1.91402381755554e-01     9.79536888578181e-01     
39532400.0000000         3435500.0000000          100.0000000              -5.07367816352869e-01    -2.23081767196151e-01    8.78293009033922e-02     -2.23081767197607e-01    -5.58057300670707e-01    2.66357711213869e-01     8.78293008996147e-02     2.66357711216739e-01     1.06542511702349e+00     
39532500.0000000         3435500.0000000          100.0000000              -4.49342365877346e-01    -2.17944047872619e-01    2.87009325460260e-01     -2.17944047870372e-01    -5.67329098608877e-01    3.39283323222565e-01     2.87009325456857e-01     3.39283323229670e-01     1.01667146448816e+00     
39532600.0000000         3435500.0000000          100.0000000              -3.61498619371163e-01    -2.07156003673077e-01    4.13408472964896e-01     -2.07156003671035e-01    -5.66052889447998e-01    4.06002194134904e-01     4.13408472964686e-01     4.06002194135825e-01     9.27551508816549e-01     
39532700.0000000         3435500.0000000          100.0000000              -2.37534688028012e-01    -1.80921659329101e-01    5.21719867685209e-01     -1.80921659333333e-01    -5.58681312476004e-01    4.71311033419289e-01     5.21719867683117e-01     4.71311033420862e-01     7.96216000496262e-01     
39532800.0000000         3435500.0000000          100.0000000              -1.05733852657485e-01    -1.45935099532603e-01    5.70998809799064e-01     -1.45935099586595e-01    -5.37663766288160e-01    5.30860371164631e-01     5.70998809776687e-01     5.30860371184335e-01     6.43397618939567e-01     
39532900.0000000         3435500.0000000          100.0000000              1.24866770174923e-02     -9.77251394261419e-02    5.88456028134071e-01     -9.77251394426831e-02    -4.94616711359060e-01    5.82397287124844e-01     5.88456028128242e-01     5.82397287119949e-01     4.82130034347578e-01     
39533000.0000000         3435500.0000000          100.0000000              1.33418028773872e-01     -3.46139857206888e-02    5.77443725323571e-01     -3.46139857200760e-02    -4.32604648114384e-01    6.16598346901985e-01     5.77443725321124e-01     6.16598346900084e-01     2.99186619325974e-01     
39533100.0000000         3435500.0000000          100.0000000              2.38312206923207e-01     3.47967891192432e-02     5.16107050793048e-01     3.47967891094402e-02     -3.58169758102977e-01    6.17339723678396e-01     5.16107050787707e-01     6.17339723675258e-01     1.19857551179487e-01     
39533200.0000000         3435500.0000000          100.0000000              3.13624868485168e-01     9.52215269753575e-02     4.16501682781153e-01     9.52215269591252e-02     -2.83775307299913e-01    5.87005185893427e-01     4.16501682760859e-01     5.87005185902577e-01     -2.98495611807804e-02    
39533300.0000000         3435500.0000000          100.0000000              3.42470080644727e-01     1.39893779052037e-01     2.98109516353935e-01     1.39893779068346e-01     -2.17654359974323e-01    5.33982283287538e-01     2.98109516359089e-01     5.33982283294337e-01     -1.24815720677842e-01    
39533400.0000000         3435500.0000000          100.0000000              3.39653786082632e-01     1.69936102079932e-01     1.87407169128973e-01     1.69936102072654e-01     -1.61789675162182e-01    4.73881002691664e-01     1.87407169126806e-01     4.73881002696538e-01     -1.77864110942456e-01    
39533500.0000000         3435500.0000000          100.0000000              3.04840147471144e-01     1.87450217616798e-01     8.81890042500162e-02     1.87450217631034e-01     -1.14002413366599e-01    4.06449321855583e-01     8.81890042559016e-02     4.06449321867937e-01     -1.90837734087932e-01    
39533600.0000000         3435500.0000000          100.0000000              2.50775376362606e-01     1.89222421772106e-01     1.64298878386420e-02     1.89222421817954e-01     -7.80273613678946e-02    3.39120914921603e-01     1.64298878541849e-02     3.39120914972203e-01     -1.72748015006795e-01    
39533700.0000000         3435500.0000000          100.0000000              1.94560497170863e-01     1.80940231997690e-01     -2.79918951928500e-02    1.80940232048190e-01     -5.16471777318364e-02    2.79937804920237e-01     -2.79918951686883e-02    2.79937804930535e-01     -1.42913319452984e-01    
39533800.0000000         3435500.0000000          100.0000000              1.44738364170995e-01     1.67418616421345e-01     -5.19376498736411e-02    1.67418616427873e-01     -3.23635703490730e-02    2.28984501620059e-01     -5.19376498719619e-02    2.28984501628558e-01     -1.12374793821869e-01    
39533900.0000000         3435500.0000000          100.0000000              1.03332885685042e-01     1.50398635675007e-01     -6.15046871442819e-02    1.50398635655975e-01     -2.00385339040171e-02    1.86178765950400e-01     -6.15046871457980e-02    1.86178765939254e-01     -8.32943517897156e-02    
39534000.0000000         3435500.0000000          100.0000000              7.24156237893901e-02     1.32707659928559e-01     -6.23925575175247e-02    1.32707659958030e-01     -1.27557690047299e-02    1.52419584743790e-01     -6.23925575012105e-02    1.52419584773785e-01     -5.96598547891419e-02    
39534100.0000000         3435500.0000000          100.0000000              4.93143146126754e-02     1.16127977877922e-01     -5.94153458158136e-02    1.16127977880928e-01     -8.63767836916253e-03    1.26160007425562e-01     -5.94153458121672e-02    1.26160007427328e-01     -4.06766362411272e-02    
39534200.0000000         3435500.0000000          100.0000000              3.18862989836269e-02     1.01557143637187e-01     -5.40976430710266e-02    1.01557143574675e-01     -6.47569676363925e-03    1.05756509602346e-01     -5.40976430991471e-02    1.05756509500421e-01     -2.54106022181822e-02    
39534300.0000000         3435500.0000000          100.0000000              1.86889966611503e-02     8.89391520123622e-02     -4.79344779154499e-02    8.89391520376925e-02     -5.33665153162770e-03    8.95984521399237e-02     -4.79344778965873e-02    8.95984521518661e-02     -1.33523451299583e-02    
39534400.0000000         3435500.0000000          100.0000000              8.33117094895383e-03     7.78035353821204e-02     -4.11197959573526e-02    7.78035353831836e-02     -4.87860377374961e-03    7.71593345888717e-02     -4.11197959574728e-02    7.71593345957654e-02     -3.45256716842832e-03    
39534500.0000000         3435500.0000000          100.0000000              9.23400560270233e-04     6.84243278493531e-02     -3.34892854842593e-02    6.84243278464350e-02     -4.26498353137107e-03    6.77195750036145e-02     -3.34892854844458e-02    6.77195749956033e-02     3.34158296276597e-03     
39534600.0000000         3435500.0000000          100.0000000              -4.05392824037468e-03    6.05823551907060e-02     -2.66161135192498e-02    6.05823551888698e-02     -3.43854134715552e-03    5.99924972534888e-02     -2.66161135193642e-02    5.99924972538188e-02     7.49246958527542e-03     
39534700.0000000         3435500.0000000          100.0000000              -7.33980346793138e-03    5.39901763031187e-02     -2.02681112065935e-02    5.39901763028536e-02     -2.47452524516451e-03    5.36151119330125e-02     -2.02681112087039e-02    5.36151119397747e-02     9.81432872219317e-03     
39534800.0000000         3435500.0000000          100.0000000              -9.17774378156012e-03    4.80036530395559e-02     -1.62655113126588e-02    4.80036530294488e-02     -1.69251211829001e-03    4.77747469444907e-02     -1.62655113200186e-02    4.77747469352886e-02     1.08702558910305e-02     
39534900.0000000         3435500.0000000          100.0000000              -1.21237948425918e-02    4.22062705461040e-02     -1.14453556797049e-02    4.22062705410158e-02     -1.61167711913138e-03    4.40286679229005e-02     -1.14453556802669e-02    4.40286679161446e-02     1.37354719598869e-02     
39535000.0000000         3435500.0000000          100.0000000              -1.25535910256477e-02    3.80075136128046e-02     -6.44014452685068e-03    3.80075136186229e-02     -9.87173161997182e-04    4.12549699072288e-02     -6.44014452578000e-03    4.12549699194876e-02     1.35407641948567e-02     
