x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39533900.0000000         3436400.0000000          100.0000000              1.61974195524498e-01     4.31104875018391e-02     2.06394462394992e-01     4.31104875101508e-02     -1.23605777692074e-01    -1.32395498813189e-01    2.06394462396180e-01     -1.32395498810996e-01    -3.83684178322766e-02    
39534000.0000000         3436400.0000000          100.0000000              1.69043015729718e-01     2.00106173250135e-02     1.71339136738833e-01     2.00106173266336e-02     -1.02656054686289e-01    -1.24821175849048e-01    1.71339136740428e-01     -1.24821175850140e-01    -6.63869610437688e-02    
39534100.0000000         3436400.0000000          100.0000000              1.62433534680719e-01     4.09305383332865e-03     1.31707278588925e-01     4.09305382717855e-03     -7.75911689650367e-02    -1.20480093373186e-01    1.31707278599024e-01     -1.20480093387366e-01    -8.48423657189812e-02    
39534200.0000000         3436400.0000000          100.0000000              1.60718290561033e-01     -2.20836285290331e-02    1.08890051599553e-01     -2.20836285485478e-02    -5.63848652229422e-02    -1.02616300058543e-01    1.08890051612224e-01     -1.02616300086298e-01    -1.04333425333869e-01    
39534300.0000000         3436400.0000000          100.0000000              1.52644953434408e-01     -2.54192226728776e-02    5.79272517918449e-02     -2.54192226612853e-02    -4.45521428787863e-02    -7.73620401167943e-02    5.79272517784388e-02     -7.73620400908303e-02    -1.08092810556680e-01    
39534400.0000000         3436400.0000000          100.0000000              1.28469915636835e-01     -2.85751768914128e-02    2.93764799332777e-02     -2.85751768993644e-02    -3.52876723884718e-02    -6.29911354608304e-02    2.93764799379005e-02     -6.29911354711844e-02    -9.31822432369491e-02    
39534500.0000000         3436400.0000000          100.0000000              1.04004334145996e-01     -2.79282705552282e-02    8.69976683564390e-03     -2.79282705624136e-02    -2.92213252633093e-02    -4.86300638036755e-02    8.69976684075592e-03     -4.86300638149056e-02    -7.47830088833771e-02    
39534600.0000000         3436400.0000000          100.0000000              8.51695431923783e-02     -2.63684232558115e-02    2.68331035940596e-03     -2.63684232588049e-02    -2.69183172618018e-02    -3.84945375810913e-02    2.68331036430394e-03     -3.84945375854511e-02    -5.82512259263209e-02    
39534700.0000000         3436400.0000000          100.0000000              7.32855363260058e-02     -2.31100622390412e-02    -1.11752629576855e-02    -2.31100622390245e-02    -2.34795185785629e-02    -2.95792616743505e-02    -1.11752629583944e-02    -2.95792616748684e-02    -4.98060177543778e-02    
39534800.0000000         3436400.0000000          100.0000000              5.35407663576416e-02     -2.05260830278175e-02    -1.92495722933981e-02    -2.05260830274688e-02    -1.84890580449249e-02    -2.33499513843612e-02    -1.92495722923643e-02    -2.33499513838363e-02    -3.50517083132886e-02    
39534900.0000000         3436400.0000000          100.0000000              3.89068546715539e-02     -1.92413281659571e-02    -1.91871815090298e-02    -1.92413278932914e-02    -1.37763654182280e-02    -1.61811518043703e-02    -1.91871815007870e-02    -1.61811514068877e-02    -2.51304892526790e-02    
39535000.0000000         3436400.0000000          100.0000000              2.79893274310910e-02     -1.53380585331750e-02    -2.41205296094119e-02    -1.53380587407985e-02    -1.25405772882640e-02    -9.24369464205499e-03    -2.41205296486682e-02    -9.24369490420666e-03    -1.54487501408887e-02    
39531000.0000000         3436500.0000000          100.0000000              7.70964029445964e-02     -6.70681033820055e-02    -3.89294826354114e-02    -6.70681033869021e-02    -4.37162752758161e-02    2.98362041018921e-02     -3.89294826350365e-02    2.98362041146944e-02     -3.33801276710097e-02    
39531100.0000000         3436500.0000000          100.0000000              8.36365950668062e-02     -7.92269586825862e-02    -5.33073210228038e-02    -7.92269586818959e-02    -4.57328958463464e-02    3.83874201726314e-02     -5.33073210232074e-02    3.83874201714719e-02     -3.79036992205746e-02    
39531200.0000000         3436500.0000000          100.0000000              8.68888372716380e-02     -9.37371067295931e-02    -6.96255993622485e-02    -9.37371067326501e-02    -4.75082945249559e-02    4.93651870182349e-02     -6.96255993603657e-02    4.93651870222619e-02     -3.93805427464279e-02    
39531300.0000000         3436500.0000000          100.0000000              8.89346331342366e-02     -1.10951052996178e-01    -8.72260732427457e-02    -1.10951052993617e-01    -4.88489036172461e-02    6.43835632127590e-02     -8.72260732446139e-02    6.43835632088612e-02     -4.00857295179675e-02    
39531400.0000000         3436500.0000000          100.0000000              9.07863702344100e-02     -1.29884361507603e-01    -1.07004482297621e-01    -1.29884361602187e-01    -4.89476205807159e-02    8.40655485903094e-02     -1.07004482186908e-01    8.40655487248100e-02     -4.18387496538257e-02    
39531500.0000000         3436500.0000000          100.0000000              8.76478764757651e-02     -1.51235815031985e-01    -1.33466777141845e-01    -1.51235815023702e-01    -4.69302523010947e-02    1.08894787448953e-01     -1.33466777145880e-01    1.08894787435333e-01     -4.07176241675528e-02    
39531600.0000000         3436500.0000000          100.0000000              7.66885459412845e-02     -1.73990157078771e-01    -1.62313304167537e-01    -1.73990157129538e-01    -4.25714614270643e-02    1.40729607678328e-01     -1.62313304124541e-01    1.40729607733912e-01     -3.41170845246434e-02    
39531700.0000000         3436500.0000000          100.0000000              5.63965348240751e-02     -1.97059130230749e-01    -1.92113676441584e-01    -1.97059130225477e-01    -3.53020498897320e-02    1.80569859159935e-01     -1.92113676440513e-01    1.80569859149851e-01     -2.10944849376175e-02    
39531800.0000000         3436500.0000000          100.0000000              2.56312916855044e-02     -2.18456435310324e-01    -2.20586714373438e-01    -2.18456435287632e-01    -2.38203792371681e-02    2.28802695530524e-01     -2.20586714397361e-01    2.28802695517583e-01     -1.81091244822755e-03    
39531900.0000000         3436500.0000000          100.0000000              -1.71610979111423e-02    -2.36251711260023e-01    -2.46054890330898e-01    -2.36251711258855e-01    -7.12769750637117e-03    2.86364283524914e-01     -2.46054890330189e-01    2.86364283521318e-01     2.42887954156263e-02     
39532000.0000000         3436500.0000000          100.0000000              -7.40847098219412e-02    -2.46585334355293e-01    -2.64810636462961e-01    -2.46585334354344e-01    1.46337548338096e-02     3.53310420362902e-01     -2.64810636467325e-01    3.53310420360551e-01     5.94509549897152e-02     
39532100.0000000         3436500.0000000          100.0000000              -1.41870702053709e-01    -2.44537468928768e-01    -2.71053406620360e-01    -2.44537468926564e-01    4.06215227555534e-02     4.27696399437121e-01     -2.71053406626023e-01    4.27696399435689e-01     1.01249179302926e-01     
39532200.0000000         3436500.0000000          100.0000000              -2.19306358356493e-01    -2.26579981202805e-01    -2.61574024239744e-01    -2.26579981217196e-01    6.85385973841896e-02     5.05084907307262e-01     -2.61574024222621e-01    5.05084907308646e-01     1.50767760971457e-01     
39532300.0000000         3436500.0000000          100.0000000              -2.97624005192527e-01    -1.88362736207995e-01    -2.28840317978942e-01    -1.88362736191473e-01    9.67127617282160e-02     5.80610759008459e-01     -2.28840317974028e-01    5.80610758986421e-01     2.00911243467101e-01     
39532400.0000000         3436500.0000000          100.0000000              -3.65294495226605e-01    -1.27138090657310e-01    -1.75525371319330e-01    -1.27138090633501e-01    1.19976876290056e-01     6.46082082403886e-01     -1.75525371344526e-01    6.46082082399436e-01     2.45317618937551e-01     
39532500.0000000         3436500.0000000          100.0000000              -4.12545716755708e-01    -4.57568307276558e-02    -1.02641535881101e-01    -4.57568307436000e-02    1.34350069278103e-01     6.86707225322112e-01     -1.02641535869629e-01    6.86707225326140e-01     2.78195647475977e-01     
39532600.0000000         3436500.0000000          100.0000000              -4.27248967201267e-01    4.69092852415703e-02     -2.33702963603234e-02    4.69092852086516e-02     1.37136254377581e-01     6.97995996466516e-01     -2.33702963461024e-02    6.97995996477505e-01     2.90112712811051e-01     
39532700.0000000         3436500.0000000          100.0000000              -4.11894923450755e-01    1.44557126826156e-01     4.69937751959828e-02     1.44557126830869e-01     1.18440978382312e-01     6.74240616776033e-01     4.69937751910548e-02     6.74240616775171e-01     2.93453945081021e-01     
39532800.0000000         3436500.0000000          100.0000000              -3.93282482237842e-01    2.36217407492095e-01     1.07218000842545e-01     2.36217407517887e-01     7.13027798268997e-02     6.21160789401526e-01     1.07218000829244e-01     6.21160789388534e-01     3.21979702406436e-01     
39532900.0000000         3436500.0000000          100.0000000              -3.55982515535272e-01    3.13428482738312e-01     1.88083984003019e-01     3.13428482745801e-01     2.31813669382820e-02     5.12383846590181e-01     1.88083983999968e-01     5.12383846594682e-01     3.32801148593367e-01     
39533000.0000000         3436500.0000000          100.0000000              -2.60401822166724e-01    3.41823218643195e-01     2.48219571843469e-01     3.41823218649348e-01     -2.51220242159219e-02    4.07749648604368e-01     2.48219571837814e-01     4.07749648614113e-01     2.85523846369921e-01     
39533100.0000000         3436500.0000000          100.0000000              -2.10427901713225e-01    3.50304885954576e-01     2.63156275810248e-01     3.50304885955285e-01     -7.63519570381276e-02    3.14568065025469e-01     2.63156275807314e-01     3.14568065029206e-01     2.86779858749346e-01     
39533200.0000000         3436500.0000000          100.0000000              -1.54146132261587e-01    3.39785293698103e-01     3.16339358223102e-01     3.39785293715147e-01     -1.06227006204681e-01    2.30280463339306e-01     3.16339358221627e-01     2.30280463337420e-01     2.60373138463637e-01     
39533300.0000000         3436500.0000000          100.0000000              -4.45548649603569e-02    3.32784452642456e-01     3.66465550341142e-01     3.32784452648214e-01     -1.23504430326042e-01    1.40424722512288e-01     3.66465550325897e-01     1.40424722523903e-01     1.68059295290199e-01     
39533400.0000000         3436500.0000000          100.0000000              2.66769116917029e-02     2.99584923664401e-01     2.88947686866815e-01     2.99584923675036e-01     -1.39756785732371e-01    7.30519912995441e-02     2.88947686851429e-01     7.30519913020646e-02     1.13079874043589e-01     
39533500.0000000         3436500.0000000          100.0000000              6.65559106320728e-02     2.74902293372954e-01     2.36698636830905e-01     2.74902293325115e-01     -1.58824911726894e-01    -1.58266321613657e-02    2.36698636874605e-01     -1.58266321844585e-02    9.22690010868347e-02     
39533600.0000000         3436500.0000000          100.0000000              2.11395435595439e-02     2.02972257858307e-01     2.36998316634493e-01     2.02972257857871e-01     -1.60596694815080e-01    -9.92800680746037e-02    2.36998316626263e-01     -9.92800680661881e-02    1.39457151258879e-01     
39533700.0000000         3436500.0000000          100.0000000              6.49187527762812e-02     1.21722895960514e-01     2.76557616860479e-01     1.21722895952315e-01     -1.59873620825683e-01    -1.07519013765988e-01    2.76557616852835e-01     -1.07519013762036e-01    9.49548680376334e-02     
39533800.0000000         3436500.0000000          100.0000000              1.24812603837243e-01     8.83714372896202e-02     2.48953099105626e-01     8.83714372865726e-02     -1.54049793990268e-01    -1.06946352424028e-01    2.48953099114558e-01     -1.06946352429892e-01    2.92371901518374e-02     
39533900.0000000         3436500.0000000          100.0000000              1.36732712255262e-01     6.28404911226386e-02     2.08219796084388e-01     6.28404911206916e-02     -1.37314175575145e-01    -1.05901736553125e-01    2.08219796088613e-01     -1.05901736555129e-01    5.81463319696843e-04     
39534000.0000000         3436500.0000000          100.0000000              1.50649086792384e-01     3.92811185067059e-02     1.78991204062064e-01     3.92811184951767e-02     -1.17315983071385e-01    -1.03888029191691e-01    1.78991204070681e-01     -1.03888029206925e-01    -3.33331037258800e-02    
39534100.0000000         3436500.0000000          100.0000000              1.42896555962144e-01     2.51141092614562e-02     1.26734550514444e-01     2.51141092603556e-02     -1.01946090474363e-01    -1.02280176168989e-01    1.26734550517927e-01     -1.02280176173952e-01    -4.09504654902060e-02    
39534200.0000000         3436500.0000000          100.0000000              1.38475742622977e-01     5.25554719032553e-03     1.34700573053736e-01     5.25554718198304e-03     -7.41656237639958e-02    -1.06180819785812e-01    1.34700573043795e-01     -1.06180819773435e-01    -6.43101188589629e-02    
39534300.0000000         3436500.0000000          100.0000000              1.48998487367269e-01     -1.69919525173826e-02    7.36843120890353e-02     -1.69919524120406e-02    -5.20197689022349e-02    -8.75974422952491e-02    7.36843119923581e-02     -8.75974420867860e-02    -9.69787184615842e-02    
39534400.0000000         3436500.0000000          100.0000000              1.25814196906943e-01     -2.18278259778743e-02    4.55572188217236e-02     -2.18278259968776e-02    -4.84075387025418e-02    -6.74483849730115e-02    4.55572188328270e-02     -6.74483850015176e-02    -7.74066582068345e-02    
39534500.0000000         3436500.0000000          100.0000000              1.06043775967580e-01     -2.21334122931267e-02    2.28298412122306e-02     -2.21334123045937e-02    -3.88719889428566e-02    -4.95775496463360e-02    2.28298412169029e-02     -4.95775496630084e-02    -6.71717870331838e-02    
39534600.0000000         3436500.0000000          100.0000000              8.57370879686098e-02     -2.04005081885426e-02    1.46770953162992e-02     -2.04005082210467e-02    -3.03509716064080e-02    -3.96688956471603e-02    1.46770953313128e-02     -3.96688956955908e-02    -5.53861163678076e-02    
39534700.0000000         3436500.0000000          100.0000000              7.75199778265381e-02     -1.94425563950627e-02    -4.50199774160512e-03    -1.94425564251140e-02    -2.32044077507675e-02    -2.91787246583725e-02    -4.50199771405574e-03    -2.91787247134994e-02    -5.43155700721346e-02    
39534800.0000000         3436500.0000000          100.0000000              5.51262536673374e-02     -1.59834299172904e-02    -1.52748902900595e-02    -1.59834299285468e-02    -2.07563053294559e-02    -2.40417340931519e-02    -1.52748902860691e-02    -2.40417341108061e-02    -3.43699483372673e-02    
39534900.0000000         3436500.0000000          100.0000000              4.04092332314980e-02     -1.44726673664482e-02    -1.39266594045271e-02    -1.44726673739281e-02    -1.66526349782016e-02    -2.06837804954591e-02    -1.39266594056130e-02    -2.06837805034377e-02    -2.37565982530248e-02    
39535000.0000000         3436500.0000000          100.0000000              3.04475883865109e-02     -1.40510951577868e-02    -1.80091500118930e-02    -1.40510951657759e-02    -1.22309862163080e-02    -1.70033861088198e-02    -1.80091500144334e-02    -1.70033861138830e-02    -1.82166021698609e-02    
39531000.0000000         3436600.0000000          100.0000000              6.60596593534692e-02     -6.82020040122808e-02    -3.16066379814695e-02    -6.82020040164048e-02    -3.38715732834157e-02    2.90570374966332e-02     -3.16066379781407e-02    2.90570375044526e-02     -3.21880860733664e-02    
39531100.0000000         3436600.0000000          100.0000000              7.05349521276477e-02     -8.02003046245826e-02    -4.37453021581957e-02    -8.02003046155438e-02    -3.40296429364604e-02    3.72678374438258e-02     -4.37453021703716e-02    3.72678374242564e-02     -3.65053091918595e-02    
39531200.0000000         3436600.0000000          100.0000000              7.14567213951847e-02     -9.38824896250365e-02    -5.70793600649721e-02    -9.38824896263347e-02    -3.35464221171079e-02    4.82733118904878e-02     -5.70793600641400e-02    4.82733118904585e-02     -3.79102992683577e-02    
39531300.0000000         3436600.0000000          100.0000000              7.13420241945957e-02     -1.09719928564219e-01    -6.98525519702122e-02    -1.09719928568168e-01    -3.11773059558923e-02    6.24779270004453e-02     -6.98525519694256e-02    6.24779270065856e-02     -4.01647182370032e-02    
39531400.0000000         3436600.0000000          100.0000000              7.17442423258417e-02     -1.26886885446246e-01    -8.62102416648471e-02    -1.26886885419214e-01    -2.69172878303153e-02    8.05971028509192e-02     -8.62102416976942e-02    8.05971028120024e-02     -4.48269544929411e-02    
39531500.0000000         3436600.0000000          100.0000000              6.66677994229052e-02     -1.45943154901646e-01    -1.06675709529321e-01    -1.45943154815240e-01    -2.10623384057473e-02    1.03074293538321e-01     -1.06675709649998e-01    1.03074293430932e-01     -4.56054610259384e-02    
39531600.0000000         3436600.0000000          100.0000000              5.50313123333121e-02     -1.65805505665154e-01    -1.28649941717358e-01    -1.65805505673952e-01    -1.24037966027964e-02    1.31675889540682e-01     -1.28649941728073e-01    1.31675889562316e-01     -4.26275157373070e-02    
39531700.0000000         3436600.0000000          100.0000000              3.60871645626934e-02     -1.84966377482406e-01    -1.50729034503594e-01    -1.84966377468766e-01    8.82144976286641e-05     1.66843230517586e-01     -1.50729034499574e-01    1.66843230489393e-01     -3.61753790558084e-02    
39531800.0000000         3436600.0000000          100.0000000              8.06818178269240e-03     -2.01800135684022e-01    -1.71762610823264e-01    -2.01800135696215e-01    1.67626705052217e-02     2.08419271671868e-01     -1.71762610810311e-01    2.08419271680831e-01     -2.48308522826901e-02    
39531900.0000000         3436600.0000000          100.0000000              -2.95358310344803e-02    -2.14367745251708e-01    -1.89673953615933e-01    -2.14367745252265e-01    3.77430311383109e-02     2.56447305521508e-01     -1.89673953615991e-01    2.56447305521619e-01     -8.20720010886610e-03    
39532000.0000000         3436600.0000000          100.0000000              -7.68600260089454e-02    -2.20182571201461e-01    -2.00418234604060e-01    -2.20182571202510e-01    6.34762321079139e-02     3.11096211862679e-01     -2.00418234602836e-01    3.11096211862835e-01     1.33837939007970e-02     
39532100.0000000         3436600.0000000          100.0000000              -1.31754060486402e-01    -2.15547804878459e-01    -2.02356269233283e-01    -2.15547804890503e-01    9.28005693559396e-02     3.70332673915125e-01     -2.02356269217937e-01    3.70332673925816e-01     3.89534911285351e-02     
39532200.0000000         3436600.0000000          100.0000000              -1.91713111173302e-01    -1.96557231503813e-01    -1.92500818811499e-01    -1.96557231523409e-01    1.23812264430333e-01     4.32107544912849e-01     -1.92500818800158e-01    4.32107544926329e-01     6.79008467384578e-02     
39532300.0000000         3436600.0000000          100.0000000              -2.50711530631590e-01    -1.60892623364434e-01    -1.66236846939271e-01    -1.60892623380392e-01    1.53008197605495e-01     4.90103135262851e-01     -1.66236846921794e-01    4.90103135270715e-01     9.77033330216257e-02     
39532400.0000000         3436600.0000000          100.0000000              -2.97895525510310e-01    -1.08165041674292e-01    -1.27272641217326e-01    -1.08165041669666e-01    1.76451867734136e-01     5.38271579742204e-01     -1.27272641216927e-01    5.38271579733752e-01     1.21443657773587e-01     
39532500.0000000         3436600.0000000          100.0000000              -3.30889872242733e-01    -3.95276522726421e-02    -8.11491089225999e-02    -3.95276522423550e-02    1.87514025164701e-01     5.69726037407469e-01     -8.11491089243644e-02    5.69726037371778e-01     1.43375847085720e-01     
39532600.0000000         3436600.0000000          100.0000000              -3.42426890038671e-01    3.59388597078648e-02     -2.94455462636384e-02    3.59388597099973e-02     1.82169887310087e-01     5.76890183003938e-01     -2.94455462624186e-02    5.76890183003426e-01     1.60257002737267e-01     
39532700.0000000         3436600.0000000          100.0000000              -3.31025968298848e-01    1.07503921831762e-01     1.97399171930912e-02     1.07503921791329e-01     1.59600360879211e-01     5.69609739121015e-01     1.97399172004251e-02     5.69609739169181e-01     1.71425607415187e-01     
39532800.0000000         3436600.0000000          100.0000000              -3.03639674205736e-01    1.83218456099284e-01     5.47717118278198e-02     1.83218456041114e-01     1.21747718410593e-01     5.44259517936364e-01     5.47717118780834e-02     5.44259517941474e-01     1.81891955794168e-01     
39532900.0000000         3436600.0000000          100.0000000              -3.09154601140876e-01    2.48574768296929e-01     8.90492849970213e-02     2.48574768283901e-01     5.06860397517359e-02     5.03568587207903e-01     8.90492850084708e-02     5.03568587208880e-01     2.58468561391588e-01     
39533000.0000000         3436600.0000000          100.0000000              -2.40530001777838e-01    3.00116115860019e-01     1.55983129068621e-01     3.00116115877402e-01     -6.16820111246964e-04    4.16078408290126e-01     1.55983129053314e-01     4.16078408296514e-01     2.41146821890639e-01     
39533100.0000000         3436600.0000000          100.0000000              -2.01626369809054e-01    3.16284637784852e-01     1.85358584201904e-01     3.16284637777872e-01     -2.90536170040920e-02    3.32220529923090e-01     1.85358584211005e-01     3.32220529919178e-01     2.30679986809688e-01     
39533200.0000000         3436600.0000000          100.0000000              -1.67716291634874e-01    3.18722246594959e-01     2.29679210790953e-01     3.18722246553227e-01     -5.94173525011443e-02    2.39018230158684e-01     2.29679210839370e-01     2.39018230129714e-01     2.27133644138528e-01     
39533300.0000000         3436600.0000000          100.0000000              -7.02696590716644e-02    3.10201314469278e-01     2.59281745738242e-01     3.10201314517521e-01     -8.63336349295483e-02    1.51200536477566e-01     2.59281745699709e-01     1.51200536500382e-01     1.56603294004886e-01     
39533400.0000000         3436600.0000000          100.0000000              4.36797897135436e-03     2.77893034468942e-01     2.22111290261471e-01     2.77893034483817e-01     -1.28627735454081e-01    7.09077091587583e-02     2.22111290255104e-01     7.09077091624896e-02     1.24259756467167e-01     
39533500.0000000         3436600.0000000          100.0000000              2.20982678575152e-02     2.47421729687548e-01     1.53675515246035e-01     2.47421729694853e-01     -1.62795010506740e-01    2.09568108931700e-03     1.53675515240624e-01     2.09568109661652e-03     1.40696742645359e-01     
39533600.0000000         3436600.0000000          100.0000000              -6.21296791462208e-02    2.07261617158128e-01     1.64200624455014e-01     2.07261617170852e-01     -2.03984983163802e-01    -6.79515548000327e-02    1.64200624442736e-01     -6.79515547856969e-02    2.66114662321758e-01     
39533700.0000000         3436600.0000000          100.0000000              3.00093669434061e-03     1.28875858904303e-01     3.03375542052149e-01     1.28875858910504e-01     -1.77066004544466e-01    -1.14587959795147e-01    3.03375542048682e-01     -1.14587959790427e-01    1.74065067862429e-01     
39533800.0000000         3436600.0000000          100.0000000              1.12661669331619e-01     9.18327124889218e-02     2.51900029098972e-01     9.18327124838624e-02     -1.66585172381751e-01    -6.61879486221502e-02    2.51900029102852e-01     -6.61879486285995e-02    5.39235030534341e-02     
39533900.0000000         3436600.0000000          100.0000000              1.15609180071820e-01     8.81713458483727e-02     2.02277735506993e-01     8.81713458306341e-02     -1.42726107500436e-01    -7.35604489582469e-02    2.02277735511660e-01     -7.35604489655950e-02    2.71169274349849e-02     
39534000.0000000         3436600.0000000          100.0000000              1.24952246252294e-01     5.47212518979425e-02     1.85276099226807e-01     5.47212518914888e-02     -1.20110236469975e-01    -8.02084063304966e-02    1.85276099229299e-01     -8.02084063351104e-02    -4.84200977355434e-03    
39534100.0000000         3436600.0000000          100.0000000              1.33599624004596e-01     3.79580543355978e-02     1.24436967272156e-01     3.79580543357384e-02     -1.10180209648483e-01    -7.16412102890333e-02    1.24436967275598e-01     -7.16412102915889e-02    -2.34194143580617e-02    
39534200.0000000         3436600.0000000          100.0000000              1.15314901625087e-01     3.06153485162016e-02     1.17984376619814e-01     3.06153485098833e-02     -9.97803231598974e-02    -8.15268221604671e-02    1.17984376624279e-01     -8.15268221655776e-02    -1.55345784634324e-02    
39534300.0000000         3436600.0000000          100.0000000              1.24357037509956e-01     -7.71817088444601e-04    1.06571505816872e-01     -7.71817087101838e-04    -7.73528748466910e-02    -8.99621956974960e-02    1.06571505816272e-01     -8.99621956951457e-02    -4.70041626561787e-02    
39534400.0000000         3436600.0000000          100.0000000              1.27177233268276e-01     -1.02148941765011e-02    6.14861315361332e-02     -1.02148943628267e-02    -5.49810903893178e-02    -6.04464626156878e-02    6.14861317798661e-02     -6.04464630699898e-02    -7.21961428793912e-02    
39534500.0000000         3436600.0000000          100.0000000              1.05312079181692e-01     -1.23425359189995e-02    3.39218695193177e-02     -1.23425359225727e-02    -4.62057396240468e-02    -4.92988419325103e-02    3.39218695229652e-02     -4.92988419390013e-02    -5.91063395561994e-02    
39534600.0000000         3436600.0000000          100.0000000              8.73796481667190e-02     -1.15906137988503e-02    2.13416097620081e-02     -1.15906138120159e-02    -3.67230721967143e-02    -3.99496049384908e-02    2.13416097680986e-02     -3.99496049563694e-02    -5.06565759794280e-02    
39534700.0000000         3436600.0000000          100.0000000              7.69228780540110e-02     -1.28835329392068e-02    4.45139702992402e-03     -1.28835329414895e-02    -2.86069315317364e-02    -3.64442364813623e-02    4.45139703755563e-03     -3.64442364872360e-02    -4.83159465257912e-02    
39534800.0000000         3436600.0000000          100.0000000              5.82274015140732e-02     -1.41933933678580e-02    -9.84032147566490e-03    -1.41933933070602e-02    -2.29396246396672e-02    -2.77204821300942e-02    -9.84032152999678e-03    -2.77204819640929e-02    -3.52877768750906e-02    
39534900.0000000         3436600.0000000          100.0000000              4.19804403713080e-02     -1.01729616961142e-02    -1.19942950963207e-02    -1.01729616800870e-02    -2.03390443848513e-02    -2.30561362055799e-02    -1.19942951108455e-02    -2.30561361597198e-02    -2.16413959858994e-02    
39535000.0000000         3436600.0000000          100.0000000              3.00142443930993e-02     -1.00476171749676e-02    -1.47101222337644e-02    -1.00476171773470e-02    -1.62453130438213e-02    -2.16771644397641e-02    -1.47101222338826e-02    -2.16771644387766e-02    -1.37689313510906e-02    
39531000.0000000         3436700.0000000          100.0000000              5.53159215319301e-02     -6.78184561625766e-02    -2.46967030939403e-02    -6.78184561523009e-02    -2.50829895715615e-02    2.73588752268385e-02     -2.46967031025106e-02    2.73588752070317e-02     -3.02329319604165e-02    
39531100.0000000         3436700.0000000          100.0000000              5.80166977272813e-02     -7.90022686224991e-02    -3.42354610699709e-02    -7.90022686249314e-02    -2.34284104517097e-02    3.53198426606335e-02     -3.42354610687454e-02    3.53198426660798e-02     -3.45882872722899e-02    
39531200.0000000         3436700.0000000          100.0000000              5.77422599381793e-02     -9.15387426483721e-02    -4.51049298796777e-02    -9.15387426437851e-02    -2.05441101814042e-02    4.57491135838477e-02     -4.51049298839508e-02    4.57491135713756e-02     -3.71981497583586e-02    
39531300.0000000         3436700.0000000          100.0000000              5.58387090213370e-02     -1.05061935381591e-01    -5.51986281454689e-02    -1.05061935382834e-01    -1.63131187553536e-02    5.83079938074332e-02     -5.51986281454367e-02    5.83079938057718e-02     -3.95255902706140e-02    
39531400.0000000         3436700.0000000          100.0000000              5.43727452286110e-02     -1.20820055415754e-01    -6.71178469222458e-02    -1.20820055412394e-01    -1.00311899509714e-02    7.38486677832687e-02     -6.71178469292002e-02    7.38486677761119e-02     -4.43415552727507e-02    
39531500.0000000         3436700.0000000          100.0000000              4.86366913963153e-02     -1.37050432079188e-01    -8.26780636050855e-02    -1.37050432082364e-01    -1.23086054298838e-03    9.43346577780914e-02     -8.26780635979586e-02    9.43346577779348e-02     -4.74058308553651e-02    
39531600.0000000         3436700.0000000          100.0000000              3.70904549434394e-02     -1.53313019322656e-01    -9.89849462245524e-02    -1.53313019329214e-01    1.11207402373247e-02     1.18809171301447e-01     -9.89849462190572e-02    1.18809171309936e-01     -4.82111951798895e-02    
39531700.0000000         3436700.0000000          100.0000000              1.97283171850571e-02     -1.68889402238706e-01    -1.15352567348713e-01    -1.68889402271050e-01    2.69453387210762e-02     1.48459137701567e-01     -1.15352567297891e-01    1.48459137723149e-01     -4.66736559074508e-02    
39531800.0000000         3436700.0000000          100.0000000              -4.88452386481389e-03    -1.81677618520258e-01    -1.30693068002629e-01    -1.81677618516565e-01    4.61347394229908e-02     1.83641726729896e-01     -1.30693068003890e-01    1.83641726722844e-01     -4.12502155572822e-02    
39531900.0000000         3436700.0000000          100.0000000              -3.71816145594125e-02    -1.90196796042973e-01    -1.43142793309858e-01    -1.90196796025720e-01    6.92722539354283e-02     2.23231048877585e-01     -1.43142793321980e-01    2.23231048858200e-01     -3.20906393824479e-02    
39532000.0000000         3436700.0000000          100.0000000              -7.60593572620079e-02    -1.92171904864808e-01    -1.49162362275582e-01    -1.92171904857600e-01    9.56731772204706e-02     2.67029488599967e-01     -1.49162362285900e-01    2.67029488594819e-01     -1.96138199513436e-02    
39532100.0000000         3436700.0000000          100.0000000              -1.19689711268240e-01    -1.84631079901842e-01    -1.48377107056823e-01    -1.84631079828518e-01    1.24890308327025e-01     3.13808432106899e-01     -1.48377107074823e-01    3.13808431980938e-01     -5.20059705156342e-03    
39532200.0000000         3436700.0000000          100.0000000              -1.66055603314143e-01    -1.66336761559461e-01    -1.39247154091156e-01    -1.66336761535274e-01    1.55008761975387e-01     3.59949258840856e-01     -1.39247154129824e-01    3.59949258838705e-01     1.10468413489132e-02     
39532300.0000000         3436700.0000000          100.0000000              -2.09223844959485e-01    -1.34753567164978e-01    -1.19302338784224e-01    -1.34753567147761e-01    1.82615919700915e-01     4.03880785399455e-01     -1.19302338796538e-01    4.03880785389963e-01     2.66079252590963e-02     
39532400.0000000         3436700.0000000          100.0000000              -2.42877334040058e-01    -9.04356604085273e-02    -9.17262648154840e-02    -9.04356603877610e-02    2.03729366409431e-01     4.39437005719961e-01     -9.17262648358985e-02    4.39437005708807e-01     3.91479676366595e-02     
